shape,score
a,78.44676237
a,88.75348549
a,80.19208923
a,84.04420118
a,78.50872663
a,82.34018383
a,87.10110503
a,86.14065889
a,84.93235567
a,89.42476505
a,81.52432097
a,78.80822059
a,81.21449964
a,91.25271094
a,82.94949912
a,71.22792523
a,84.65351647
a,79.60342869
a,73.59289476
a,88.26809873
a,80.69813074
a,74.20221006
a,91.99628214
a,79.47950015
a,84.60187958
a,76.2367035
a,77.27976867
a,84.18878447
a,83.1457193
a,76.88732831
a,100
a,86.96684912
a,83.76536197
a,85.14923061
a,82.08199938
a,85.69658164
a,86.79128369
a,86.25426004
a,89.39378292
a,80.77042239
a,81.65857689
a,75.69967985
a,88.18547971
a,87.1630693
a,83.63110606
a,81.14220799
a,85.54167097
a,81.59661262
a,80.91500568
a,78.5706909
a,83.88929051
a,78.41578023
a,85.51068884
a,94.2579779
a,79.4588454
a,78.30217908
a,79.70670247
a,76.58783435
a,83.41423113
a,85.69658164
a,87.84467624
a,85.4797067
a,78.44676237
a,88.75348549
a,80.19208923
a,84.04420118
a,78.50872663
a,82.34018383
a,87.10110503
a,86.14065889
a,84.93235567
a,89.42476505
a,81.52432097
a,78.80822059
a,81.21449964
a,91.25271094
a,82.94949912
a,71.22792523
a,84.65351647
a,79.60342869
a,73.59289476
a,88.26809873
a,80.69813074
a,74.20221006
a,91.99628214
a,79.47950015
a,84.60187958
a,76.2367035
a,77.27976867
a,84.18878447
a,83.1457193
a,76.88732831
a,100
a,86.96684912
a,83.76536197
a,85.14923061
a,82.08199938
a,85.69658164
a,86.79128369
a,86.25426004
a,89.39378292
a,80.77042239
a,81.65857689
a,75.69967985
a,88.18547971
a,87.1630693
a,83.63110606
a,81.14220799
a,85.54167097
a,81.59661262
a,80.91500568
a,78.5706909
a,83.88929051
a,78.41578023
a,85.51068884
a,94.2579779
a,79.4588454
a,78.30217908
a,79.70670247
a,76.58783435
a,83.41423113
a,85.69658164
a,87.84467624
a,85.4797067
a,78.44676237
a,88.75348549
a,80.19208923
a,84.04420118
a,78.50872663
a,82.34018383
a,87.10110503
a,86.14065889
a,84.93235567
a,89.42476505
a,81.52432097
a,78.80822059
a,81.21449964
a,91.25271094
a,82.94949912
a,71.22792523
a,84.65351647
a,79.60342869
a,73.59289476
a,88.26809873
a,80.69813074
a,74.20221006
a,91.99628214
a,79.47950015
a,84.60187958
a,76.2367035
a,77.27976867
a,84.18878447
a,83.1457193
a,76.88732831
a,100
a,86.96684912
a,83.76536197
a,85.14923061
a,82.08199938
a,85.69658164
a,86.79128369
a,86.25426004
a,89.39378292
a,80.77042239
a,81.65857689
a,75.69967985
a,88.18547971
a,87.1630693
a,83.63110606
a,81.14220799
a,85.54167097
a,81.59661262
a,80.91500568
a,78.5706909
a,83.88929051
a,78.41578023
a,85.51068884
a,94.2579779
a,79.4588454
a,78.30217908
a,79.70670247
a,76.58783435
a,83.41423113
a,85.69658164
a,87.84467624
a,85.4797067
a,78.44676237
a,88.75348549
a,80.19208923
a,84.04420118
a,78.50872663
a,82.34018383
a,87.10110503
a,86.14065889
a,84.93235567
a,89.42476505
a,81.52432097
a,78.80822059
a,81.21449964
a,91.25271094
a,82.94949912
a,71.22792523
a,84.65351647
a,79.60342869
a,73.59289476
a,88.26809873
a,80.69813074
a,74.20221006
a,91.99628214
a,79.47950015
a,84.60187958
a,76.2367035
a,77.27976867
a,84.18878447
a,83.1457193
a,76.88732831
a,100
a,86.96684912
a,83.76536197
a,85.14923061
a,82.08199938
a,85.69658164
a,86.79128369
a,86.25426004
a,89.39378292
a,80.77042239
a,81.65857689
a,75.69967985
a,88.18547971
a,87.1630693
a,83.63110606
a,81.14220799
a,85.54167097
a,81.59661262
a,80.91500568
a,78.5706909
a,83.88929051
a,78.41578023
a,85.51068884
a,94.2579779
a,79.4588454
a,78.30217908
a,79.70670247
a,76.58783435
a,83.41423113
a,85.69658164
a,87.84467624
a,85.4797067
b,75.55509656
b,78.36414334
b,81.44170195
b,77.13518538
b,70.99039554
b,80.88402355
b,69.88536611
b,89.02199731
b,76.1437571
b,79.60342869
b,70.5876278
b,74.93545389
b,75.31756687
b,75.52411443
b,69.27605081
b,73.39667458
b,85.45905195
b,73.36569245
b,75.00774553
b,70.47402664
b,77.58959
b,75.74098936
b,76.36063204
b,74.3674481
b,64.20530827
b,76.28834039
b,79.44851802
b,72.13673448
b,80.21274398
b,72.44655582
b,87.84467624
b,74.19188268
b,81.7928328
b,78.04399463
b,73.73747805
b,68.87328307
b,75.94753692
b,78.06464939
b,70.41206238
b,86.20262315
b,84.80842714
b,71.41381803
b,77.32107818
b,71.59971083
b,74.65661469
b,67.99545595
b,78.53970877
b,74.90447175
b,69.64783641
b,67.38614066
b,71.23825261
b,67.98512858
b,83.46586802
b,70.61860993
b,78.22988743
b,75.9578643
b,74.86316224
b,74.34679335
b,80.65682123
b,80.39863679
b,77.98203036
b,85.67592688
b,75.55509656
b,78.36414334
b,81.44170195
b,77.13518538
b,70.99039554
b,80.88402355
b,69.88536611
b,89.02199731
b,76.1437571
b,79.60342869
b,70.5876278
b,74.93545389
b,75.31756687
b,75.52411443
b,69.27605081
b,73.39667458
b,85.45905195
b,73.36569245
b,75.00774553
b,70.47402664
b,77.58959
b,75.74098936
b,76.36063204
b,74.3674481
b,64.20530827
b,76.28834039
b,79.44851802
b,72.13673448
b,80.21274398
b,72.44655582
b,87.84467624
b,74.19188268
b,81.7928328
b,78.04399463
b,73.73747805
b,68.87328307
b,75.94753692
b,78.06464939
b,70.41206238
b,86.20262315
b,84.80842714
b,71.41381803
b,77.32107818
b,71.59971083
b,74.65661469
b,67.99545595
b,78.53970877
b,74.90447175
b,69.64783641
b,67.38614066
b,71.23825261
b,67.98512858
b,83.46586802
b,70.61860993
b,78.22988743
b,75.9578643
b,74.86316224
b,74.34679335
b,80.65682123
b,80.39863679
b,77.98203036
b,85.67592688
b,75.55509656
b,78.36414334
b,81.44170195
b,77.13518538
b,70.99039554
b,80.88402355
b,69.88536611
b,89.02199731
b,76.1437571
b,79.60342869
b,70.5876278
b,74.93545389
b,75.31756687
b,75.52411443
b,69.27605081
b,73.39667458
b,85.45905195
b,73.36569245
b,75.00774553
b,70.47402664
b,77.58959
b,75.74098936
b,76.36063204
b,74.3674481
b,64.20530827
b,76.28834039
b,79.44851802
b,72.13673448
b,80.21274398
b,72.44655582
b,87.84467624
b,74.19188268
b,81.7928328
b,78.04399463
b,73.73747805
b,68.87328307
b,75.94753692
b,78.06464939
b,70.41206238
b,86.20262315
b,84.80842714
b,71.41381803
b,77.32107818
b,71.59971083
b,74.65661469
b,67.99545595
b,78.53970877
b,74.90447175
b,69.64783641
b,67.38614066
b,71.23825261
b,67.98512858
b,83.46586802
b,70.61860993
b,78.22988743
b,75.9578643
b,74.86316224
b,74.34679335
b,80.65682123
b,80.39863679
b,77.98203036
b,85.67592688
b,75.55509656
b,78.36414334
b,81.44170195
b,77.13518538
b,70.99039554
b,80.88402355
b,69.88536611
b,89.02199731
b,76.1437571
b,79.60342869
b,70.5876278
b,74.93545389
b,75.31756687
b,75.52411443
b,69.27605081
b,73.39667458
b,85.45905195
b,73.36569245
b,75.00774553
b,70.47402664
b,77.58959
b,75.74098936
b,76.36063204
b,74.3674481
b,64.20530827
b,76.28834039
b,79.44851802
b,72.13673448
b,80.21274398
b,72.44655582
b,87.84467624
b,74.19188268
b,81.7928328
b,78.04399463
b,73.73747805
b,68.87328307
b,75.94753692
b,78.06464939
b,70.41206238
b,86.20262315
b,84.80842714
b,71.41381803
b,77.32107818
b,71.59971083
b,74.65661469
b,67.99545595
b,78.53970877
b,74.90447175
b,69.64783641
b,67.38614066
b,71.23825261
b,67.98512858
b,83.46586802
b,70.61860993
b,78.22988743
b,75.9578643
b,74.86316224
b,74.34679335
b,80.65682123
b,80.39863679
b,77.98203036
b,85.67592688
c,80.9976247
c,96.88113188
c,77.63089951
c,78.22988743
c,80.04750594
c,84.86006403
c,83.67241557
c,82.99080863
c,86.84292058
c,93.96881132
c,85.12857585
c,79.16967882
c,84.36434989
c,80.06816069
c,77.23845916
c,84.53991532
c,90.35422906
c,88.45399153
c,85.94443871
c,85.03562945
c,93.20458536
c,80.39863679
c,80.92533306
c,77.88908396
c,84.45729629
c,85.54167097
c,91.46958587
c,80.2540535
c,86.82226583
c,90.19931839
c,84.17845709
c,82.57771352
c,75.19363834
c,91.44893112
c,80.05783332
c,90.11669937
c,92.61592482
c,90.80863369
c,79.34524424
c,78.99411339
c,78.93214913
c,87.6278013
c,84.35402251
c,83.39357637
c,84.18878447
c,90.04440772
c,80.89435092
c,80.85304141
c,87.13208716
c,74.26417433
c,83.83765362
c,98.63678612
c,87.61747392
c,80.20241661
c,87.15274192
c,90.04440772
c,80.83238666
c,81.04926159
c,84.60187958
c,86.58473614
c,86.79128369
c,80.85304141
c,80.9976247
c,96.88113188
c,77.63089951
c,78.22988743
c,80.04750594
c,84.86006403
c,83.67241557
c,82.99080863
c,86.84292058
c,93.96881132
c,85.12857585
c,79.16967882
c,84.36434989
c,80.06816069
c,77.23845916
c,84.53991532
c,90.35422906
c,88.45399153
c,85.94443871
c,85.03562945
c,93.20458536
c,80.39863679
c,80.92533306
c,77.88908396
c,84.45729629
c,85.54167097
c,91.46958587
c,80.2540535
c,86.82226583
c,90.19931839
c,84.17845709
c,82.57771352
c,75.19363834
c,91.44893112
c,80.05783332
c,90.11669937
c,92.61592482
c,90.80863369
c,79.34524424
c,78.99411339
c,78.93214913
c,87.6278013
c,84.35402251
c,83.39357637
c,84.18878447
c,90.04440772
c,80.89435092
c,80.85304141
c,87.13208716
c,74.26417433
c,83.83765362
c,98.63678612
c,87.61747392
c,80.20241661
c,87.15274192
c,90.04440772
c,80.83238666
c,81.04926159
c,84.60187958
c,86.58473614
c,86.79128369
c,80.85304141
c,80.9976247
c,96.88113188
c,77.63089951
c,78.22988743
c,80.04750594
c,84.86006403
c,83.67241557
c,82.99080863
c,86.84292058
c,93.96881132
c,85.12857585
c,79.16967882
c,84.36434989
c,80.06816069
c,77.23845916
c,84.53991532
c,90.35422906
c,88.45399153
c,85.94443871
c,85.03562945
c,93.20458536
c,80.39863679
c,80.92533306
c,77.88908396
c,84.45729629
c,85.54167097
c,91.46958587
c,80.2540535
c,86.82226583
c,90.19931839
c,84.17845709
c,82.57771352
c,75.19363834
c,91.44893112
c,80.05783332
c,90.11669937
c,92.61592482
c,90.80863369
c,79.34524424
c,78.99411339
c,78.93214913
c,87.6278013
c,84.35402251
c,83.39357637
c,84.18878447
c,90.04440772
c,80.89435092
c,80.85304141
c,87.13208716
c,74.26417433
c,83.83765362
c,98.63678612
c,87.61747392
c,80.20241661
c,87.15274192
c,90.04440772
c,80.83238666
c,81.04926159
c,84.60187958
c,86.58473614
c,86.79128369
c,80.85304141
c,80.9976247
c,96.88113188
c,77.63089951
c,78.22988743
c,80.04750594
c,84.86006403
c,83.67241557
c,82.99080863
c,86.84292058
c,93.96881132
c,85.12857585
c,79.16967882
c,84.36434989
c,80.06816069
c,77.23845916
c,84.53991532
c,90.35422906
c,88.45399153
c,85.94443871
c,85.03562945
c,93.20458536
c,80.39863679
c,80.92533306
c,77.88908396
c,84.45729629
c,85.54167097
c,91.46958587
c,80.2540535
c,86.82226583
c,90.19931839
c,84.17845709
c,82.57771352
c,75.19363834
c,91.44893112
c,80.05783332
c,90.11669937
c,92.61592482
c,90.80863369
c,79.34524424
c,78.99411339
c,78.93214913
c,87.6278013
c,84.35402251
c,83.39357637
c,84.18878447
c,90.04440772
c,80.89435092
c,80.85304141
c,87.13208716
c,74.26417433
c,83.83765362
c,98.63678612
c,87.61747392
c,80.20241661
c,87.15274192
c,90.04440772
c,80.83238666
c,81.04926159
c,84.60187958
c,86.58473614
c,86.79128369
c,80.85304141
d,86.14065889
d,88.73283073
d,89.17690798
d,84.52958794
d,72.99390685
d,75.58607869
d,95.20809666
d,81.85479707
d,90.0547351
d,80.6258391
d,84.84973665
d,77.54828049
d,85.97542084
d,76.79438191
d,87.87565837
d,79.58277393
d,77.15584013
d,79.28327998
d,87.49354539
d,80.47092843
d,89.7758959
d,76.74274502
d,85.37643292
d,85.93411133
d,90.40586595
d,77.34173293
d,77.06289373
d,86.19229578
d,80.9976247
d,88.26809873
d,82.70164205
d,87.68976557
d,90.90158009
d,83.68274295
d,88.18547971
d,93.04967469
d,86.56408138
d,84.72580812
d,76.96994733
d,82.62935041
d,84.74646287
d,75.85459052
d,85.60363524
d,82.60869565
d,86.60539089
d,87.57616441
d,78.11628627
d,87.1630693
d,93.76226376
d,88.94970567
d,76.40194155
d,90.42652071
d,92.24413921
d,94.60910875
d,81.40039244
d,83.847981
d,82.85655272
d,78.90116699
d,87.28699783
d,81.46235671
d,72.52917484
d,90.33357431
d,86.14065889
d,88.73283073
d,89.17690798
d,84.52958794
d,72.99390685
d,75.58607869
d,95.20809666
d,81.85479707
d,90.0547351
d,80.6258391
d,84.84973665
d,77.54828049
d,85.97542084
d,76.79438191
d,87.87565837
d,79.58277393
d,77.15584013
d,79.28327998
d,87.49354539
d,80.47092843
d,89.7758959
d,76.74274502
d,85.37643292
d,85.93411133
d,90.40586595
d,77.34173293
d,77.06289373
d,86.19229578
d,80.9976247
d,88.26809873
d,82.70164205
d,87.68976557
d,90.90158009
d,83.68274295
d,88.18547971
d,93.04967469
d,86.56408138
d,84.72580812
d,76.96994733
d,82.62935041
d,84.74646287
d,75.85459052
d,85.60363524
d,82.60869565
d,86.60539089
d,87.57616441
d,78.11628627
d,87.1630693
d,93.76226376
d,88.94970567
d,76.40194155
d,90.42652071
d,92.24413921
d,94.60910875
d,81.40039244
d,83.847981
d,82.85655272
d,78.90116699
d,87.28699783
d,81.46235671
d,72.52917484
d,90.33357431
d,86.14065889
d,88.73283073
d,89.17690798
d,84.52958794
d,72.99390685
d,75.58607869
d,95.20809666
d,81.85479707
d,90.0547351
d,80.6258391
d,84.84973665
d,77.54828049
d,85.97542084
d,76.79438191
d,87.87565837
d,79.58277393
d,77.15584013
d,79.28327998
d,87.49354539
d,80.47092843
d,89.7758959
d,76.74274502
d,85.37643292
d,85.93411133
d,90.40586595
d,77.34173293
d,77.06289373
d,86.19229578
d,80.9976247
d,88.26809873
d,82.70164205
d,87.68976557
d,90.90158009
d,83.68274295
d,88.18547971
d,93.04967469
d,86.56408138
d,84.72580812
d,76.96994733
d,82.62935041
d,84.74646287
d,75.85459052
d,85.60363524
d,82.60869565
d,86.60539089
d,87.57616441
d,78.11628627
d,87.1630693
d,93.76226376
d,88.94970567
d,76.40194155
d,90.42652071
d,92.24413921
d,94.60910875
d,81.40039244
d,83.847981
d,82.85655272
d,78.90116699
d,87.28699783
d,81.46235671
d,72.52917484
d,90.33357431
d,86.14065889
d,88.73283073
d,89.17690798
d,84.52958794
d,72.99390685
d,75.58607869
d,95.20809666
d,81.85479707
d,90.0547351
d,80.6258391
d,84.84973665
d,77.54828049
d,85.97542084
d,76.79438191
d,87.87565837
d,79.58277393
d,77.15584013
d,79.28327998
d,87.49354539
d,80.47092843
d,89.7758959
d,76.74274502
d,85.37643292
d,85.93411133
d,90.40586595
d,77.34173293
d,77.06289373
d,86.19229578
d,80.9976247
d,88.26809873
d,82.70164205
d,87.68976557
d,90.90158009
d,83.68274295
d,88.18547971
d,93.04967469
d,86.56408138
d,84.72580812
d,76.96994733
d,82.62935041
d,84.74646287
d,75.85459052
d,85.60363524
d,82.60869565
d,86.60539089
d,87.57616441
d,78.11628627
d,87.1630693
d,93.76226376
d,88.94970567
d,76.40194155
d,90.42652071
d,92.24413921
d,94.60910875
d,81.40039244
d,83.847981
d,82.85655272
d,78.90116699
d,87.28699783
d,81.46235671
d,72.52917484
d,90.33357431
